t_s,wall_time_s,case_name,armed,arming_state,nav_state,landed,controller_enabled,odom_age_s,rates_sp_age_s,torque_age_s,thrust_age_s,debug_age_s,joint_age_s,arm_cmd_age_s,x_m,y_m,z_ned_m,alt_m,alt_error_m,vx_mps,vy_mps,vz_mps,roll_deg,pitch_deg,yaw_deg,p_radps,q_radps,r_radps,roll_rate_sp,pitch_rate_sp,yaw_rate_sp,rates_sp_thrust_x,rates_sp_thrust_y,rates_sp_thrust_z,torque_x,torque_y,torque_z,thrust_x,thrust_y,thrust_z,dbg_omega_x,dbg_omega_y,dbg_omega_z,dbg_omega_des_x,dbg_omega_des_y,dbg_omega_des_z,dbg_e_omega_x,dbg_e_omega_y,dbg_e_omega_z,dbg_n_hat_x,dbg_n_hat_y,dbg_n_hat_z,dbg_tau_x,dbg_tau_y,dbg_tau_z,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_cmd_1,joint_cmd_2,joint_cmd_3,joint_cmd_4,joint_cmd_5,joint_cmd_6
11.653244,1779370245.678498,manual_qgc,0,1,4,1,0,0.005993,0.005665,,,0.004592,0.011939,,0.031142,0.019706,0.020999,-0.020999,-2.020999,-0.000490,0.003111,0.001628,0.002254,0.001841,96.088872,0.000388,-0.000012,0.000860,-0.000187,-0.000165,-0.000001,0.000000,0.000000,-0.001000,,,,,,,0.000388,-0.000012,0.000860,-0.000187,-0.000165,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
11.703099,1779370245.728353,manual_qgc,0,1,4,1,0,0.047704,0.047199,,,0.004197,0.001692,,0.031249,0.019603,0.020938,-0.020938,-2.020938,-0.000368,0.002981,0.001587,0.002106,0.002118,96.088923,-0.000217,0.000285,0.000142,-0.000168,-0.000178,-0.000009,0.000000,0.000000,-0.001000,,,,,,,-0.000217,0.000285,0.000142,-0.000168,-0.000178,-0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
11.753097,1779370245.778350,manual_qgc,0,1,4,1,0,0.001127,0.000822,,,0.004406,0.011800,,0.031801,0.019207,0.020584,-0.020584,-2.020584,0.000169,0.002695,0.001471,0.001377,0.002736,96.090251,0.000500,-0.000796,-0.000207,-0.000102,-0.000234,0.000008,0.000000,0.000000,-0.001000,,,,,,,0.000408,-0.000253,0.000602,-0.000112,-0.000239,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
11.803084,1779370245.828338,manual_qgc,0,1,4,1,0,0.010912,0.010788,,,0.004323,0.001831,,0.032367,0.018909,0.020295,-0.020295,-2.020295,0.000506,0.002552,0.001251,0.001033,0.003453,96.089505,-0.000725,0.000087,-0.000866,-0.000063,-0.000301,-0.000003,0.000000,0.000000,-0.001000,,,,,,,-0.000725,0.000087,-0.000866,-0.000063,-0.000301,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
11.853322,1779370245.878576,manual_qgc,0,1,4,1,0,0.000372,0.007875,,,0.004497,0.011788,,0.033259,0.018615,0.019835,-0.019835,-2.019835,0.001167,0.002347,0.000987,-0.001549,0.002928,96.091139,-0.000581,-0.000612,-0.000028,0.000094,-0.000252,-0.000007,0.000000,0.000000,-0.001000,,,,,,,-0.000845,0.000024,-0.000064,0.000094,-0.000252,-0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
11.903131,1779370245.928385,manual_qgc,0,1,4,1,0,0.009593,0.010003,,,0.004187,0.001455,,0.033788,0.018499,0.019571,-0.019571,-2.019571,0.001620,0.002451,0.000828,-0.002851,0.003184,96.092079,-0.000656,0.000033,0.000388,0.000239,-0.000267,-0.000007,0.000000,0.000000,-0.001000,,,,,,,-0.000656,0.000033,0.000388,0.000239,-0.000267,-0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
11.953477,1779370245.978731,manual_qgc,0,1,4,1,0,0.000657,0.000445,,,0.004544,0.011993,,0.034601,0.018316,0.019245,-0.019245,-2.019245,0.002202,0.002325,0.000657,-0.002381,0.002304,96.093152,0.000464,-0.000402,0.000037,0.000212,-0.000193,0.000001,0.000000,0.000000,-0.001000,,,,,,,0.000087,-0.000076,0.000398,0.000204,-0.000201,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.003194,1779370246.028447,manual_qgc,0,1,4,1,0,0.010183,0.009961,,,0.004240,0.001661,,0.035174,0.018148,0.019029,-0.019029,-2.019029,0.002799,0.002111,0.000560,-0.002554,0.002727,96.093428,0.000926,0.000123,-0.000184,0.000211,-0.000236,-0.000004,0.000000,0.000000,-0.001000,,,,,,,0.000926,0.000123,-0.000184,0.000211,-0.000236,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.053065,1779370246.078319,manual_qgc,0,1,4,1,0,0.000499,0.007490,,,0.004231,0.011463,,0.036146,0.017778,0.018738,-0.018738,-2.018738,0.003443,0.001851,0.000622,-0.002111,0.002781,96.095421,0.000339,0.000040,0.000501,0.000183,-0.000232,-0.000034,0.000000,0.000000,-0.001000,,,,,,,0.000634,-0.000281,0.001186,0.000183,-0.000232,-0.000034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.103142,1779370246.128395,manual_qgc,0,1,4,1,0,0.010454,0.010807,,,0.004185,0.001550,,0.036748,0.017468,0.018595,-0.018595,-2.018595,0.003844,0.001577,0.000655,-0.002566,0.002451,96.095052,0.000387,-0.000842,0.000164,0.000221,-0.000219,0.000001,0.000000,0.000000,-0.001000,,,,,,,0.000387,-0.000842,0.000164,0.000221,-0.000219,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.153215,1779370246.178469,manual_qgc,0,1,4,1,0,0.000522,0.008377,,,0.004271,0.011777,,0.037573,0.017065,0.018226,-0.018226,-2.018226,0.004169,0.001370,0.000450,-0.002118,0.003358,96.094419,0.000960,-0.000687,-0.001205,0.000195,-0.000292,0.000000,0.000000,0.000000,-0.001000,,,,,,,0.000797,0.000013,-0.000103,0.000195,-0.000292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.203102,1779370246.228355,manual_qgc,0,1,4,1,0,0.010470,0.010335,,,0.004311,0.001646,,0.038110,0.016819,0.018003,-0.018003,-2.018003,0.004382,0.001134,0.000402,-0.003527,0.004217,96.094194,0.000168,-0.000299,-0.000930,0.000295,-0.000354,0.000007,0.000000,0.000000,-0.001000,,,,,,,0.000168,-0.000299,-0.000930,0.000295,-0.000354,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.253112,1779370246.278366,manual_qgc,0,1,4,1,0,0.000433,0.000778,,,0.004408,0.011811,,0.038631,0.016486,0.017844,-0.017844,-2.017844,0.004448,0.001090,0.000276,-0.003441,0.003745,96.093275,-0.000485,0.000010,-0.000032,0.000288,-0.000314,0.000004,0.000000,0.000000,-0.001000,,,,,,,-0.000047,-0.000650,-0.000372,0.000285,-0.000314,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.303135,1779370246.328388,manual_qgc,0,1,4,1,0,0.010718,0.010318,,,0.004463,0.001827,,0.038666,0.016320,0.017876,-0.017876,-2.017876,0.004323,0.001129,0.000094,-0.003294,0.003388,96.092193,-0.000040,-0.000302,-0.000845,0.000276,-0.000284,0.000015,0.000000,0.000000,-0.001000,,,,,,,-0.000040,-0.000302,-0.000845,0.000276,-0.000284,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.353137,1779370246.378391,manual_qgc,0,1,4,1,0,0.049370,0.049223,,,0.004523,0.011755,,0.038658,0.016291,0.017885,-0.017885,-2.017885,0.004309,0.001138,0.000063,-0.003245,0.003828,96.092203,-0.000227,0.001256,0.000357,0.000272,-0.000321,0.000000,0.000000,0.000000,-0.001000,,,,,,,-0.000227,0.001256,0.000357,0.000272,-0.000321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.403095,1779370246.428349,manual_qgc,0,1,4,1,0,0.099328,0.099182,,,0.004355,0.001717,,0.038658,0.016291,0.017885,-0.017885,-2.017885,0.004309,0.001138,0.000063,-0.003245,0.003828,96.092203,-0.000227,0.001256,0.000357,0.000272,-0.000321,0.000000,0.000000,0.000000,-0.001000,,,,,,,-0.000227,0.001256,0.000357,0.000272,-0.000321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.453126,1779370246.478380,manual_qgc,0,1,4,1,0,0.149359,0.149213,,,0.004214,0.011752,,0.038658,0.016291,0.017885,-0.017885,-2.017885,0.004309,0.001138,0.000063,-0.003245,0.003828,96.092203,-0.000227,0.001256,0.000357,0.000272,-0.000321,0.000000,0.000000,0.000000,-0.001000,,,,,,,-0.000227,0.001256,0.000357,0.000272,-0.000321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.503172,1779370246.528426,manual_qgc,0,1,4,1,0,0.199405,0.199258,,,0.004504,0.001549,,0.038658,0.016291,0.017885,-0.017885,-2.017885,0.004309,0.001138,0.000063,-0.003245,0.003828,96.092203,-0.000227,0.001256,0.000357,0.000272,-0.000321,0.000000,0.000000,0.000000,-0.001000,,,,,,,-0.000227,0.001256,0.000357,0.000272,-0.000321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.553246,1779370246.578500,manual_qgc,0,1,4,1,0,0.009285,0.009172,,,0.004551,0.011949,,0.038461,0.016047,0.018017,-0.018017,-2.018017,0.003898,0.001056,0.000049,-0.002995,0.003826,96.092938,0.000207,0.000531,-0.000026,0.000235,-0.000311,0.000001,0.000000,0.000000,-0.001000,,,,,,,0.000207,0.000531,-0.000026,0.000235,-0.000311,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.603095,1779370246.628349,manual_qgc,0,1,4,1,0,0.006833,0.006490,,,0.004409,0.001734,,0.038201,0.015713,0.018178,-0.018178,-2.018178,0.003695,0.000886,0.000223,-0.001291,0.002698,96.093316,-0.000181,0.000290,0.001419,0.000078,-0.000251,-0.000023,0.000000,0.000000,-0.001000,,,,,,,-0.000181,0.000290,0.001419,0.000078,-0.000251,-0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.653269,1779370246.678522,manual_qgc,0,1,4,1,0,0.009271,0.009149,,,0.004561,0.011984,,0.037877,0.015353,0.018381,-0.018381,-2.018381,0.003352,0.000786,0.000345,-0.001183,0.002476,96.094051,-0.000418,0.000696,0.000063,0.000099,-0.000207,-0.000009,0.000000,0.000000,-0.001000,,,,,,,-0.000418,0.000696,0.000063,0.000099,-0.000207,-0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.703112,1779370246.728366,manual_qgc,0,1,4,1,0,0.007489,0.007169,,,0.004442,0.001864,,0.037550,0.015060,0.018746,-0.018746,-2.018746,0.003072,0.000544,0.000360,-0.000359,0.001999,96.093990,-0.000430,-0.000823,0.000152,0.000044,-0.000166,0.000005,0.000000,0.000000,-0.001000,,,,,,,-0.000430,-0.000823,0.000152,0.000044,-0.000166,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.753129,1779370246.778383,manual_qgc,0,1,4,1,0,0.009195,0.009525,,,0.004390,0.011742,,0.037152,0.014727,0.019143,-0.019143,-2.019143,0.002800,0.000373,0.000523,0.000024,0.002648,96.092458,-0.000148,0.000296,0.000152,-0.000013,-0.000231,0.000003,0.000000,0.000000,-0.001000,,,,,,,-0.000148,0.000296,0.000152,-0.000013,-0.000231,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.803097,1779370246.828350,manual_qgc,0,1,4,1,0,0.006709,0.006369,,,0.004338,0.001642,,0.036687,0.014306,0.019536,-0.019536,-2.019536,0.002583,0.000207,0.000600,0.000304,0.001538,96.092662,0.000467,-0.000759,0.000113,-0.000013,-0.000142,0.000000,0.000000,0.000000,-0.001000,,,,,,,0.000467,-0.000759,0.000113,-0.000013,-0.000142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.853188,1779370246.878442,manual_qgc,0,1,4,1,0,0.008722,0.009045,,,0.004498,0.011902,,0.036269,0.013901,0.019815,-0.019815,-2.019815,0.002365,0.000003,0.000584,-0.000079,0.001696,96.093153,0.000821,-0.000365,-0.001058,0.000007,-0.000142,0.000019,0.000000,0.000000,-0.001000,,,,,,,0.000821,-0.000365,-0.001058,0.000007,-0.000142,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.903086,1779370246.928340,manual_qgc,0,1,4,1,0,0.007401,0.007054,,,0.004294,0.001773,,0.035851,0.013447,0.020064,-0.020064,-2.020064,0.002207,-0.000384,0.000738,0.000464,0.000830,96.092682,0.000579,0.000551,-0.000145,-0.000048,-0.000072,-0.000001,0.000000,0.000000,-0.001000,,,,,,,0.000579,0.000551,-0.000145,-0.000048,-0.000072,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
12.953104,1779370246.978357,manual_qgc,0,1,4,1,0,0.009073,0.008963,,,0.004434,0.011766,,0.035305,0.012893,0.020395,-0.020395,-2.020395,0.001966,-0.000672,0.000831,0.001541,-0.000314,96.090517,-0.000229,-0.000189,-0.000459,-0.000120,0.000008,0.000009,0.000000,0.000000,-0.001000,,,,,,,-0.000229,-0.000189,-0.000459,-0.000120,0.000008,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.003088,1779370247.028342,manual_qgc,0,1,4,1,0,0.007444,0.007048,,,0.004408,0.001819,,0.034678,0.012294,0.020757,-0.020757,-2.020757,0.001844,-0.001027,0.001065,0.002147,-0.000270,96.089036,-0.000021,0.000152,0.001295,-0.000207,0.000027,0.000010,0.000000,0.000000,-0.001000,,,,,,,-0.000021,0.000152,0.001295,-0.000207,0.000027,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.053081,1779370247.078335,manual_qgc,0,1,4,1,0,0.009607,0.009294,,,0.004451,0.011787,,0.033858,0.011602,0.021238,-0.021238,-2.021238,0.001528,-0.001186,0.001213,0.001675,-0.000083,96.087758,-0.000016,-0.000498,0.000090,-0.000140,0.000007,0.000016,0.000000,0.000000,-0.001000,,,,,,,-0.000016,-0.000498,0.000090,-0.000140,0.000007,0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.103078,1779370247.128331,manual_qgc,0,1,4,1,0,0.047540,0.047206,,,0.004447,0.001818,,0.033742,0.011510,0.021311,-0.021311,-2.021311,0.001477,-0.001327,0.001237,0.001998,-0.000294,96.087788,0.000435,-0.000931,0.000061,-0.000142,0.000029,0.000005,0.000000,0.000000,-0.001000,,,,,,,0.000435,-0.000931,0.000061,-0.000142,0.000029,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.153070,1779370247.178324,manual_qgc,0,1,4,1,0,0.000747,0.000448,,,0.004385,0.011840,,0.033126,0.011055,0.021786,-0.021786,-2.021786,0.001176,-0.001514,0.001381,0.002459,-0.000213,96.088116,0.000891,0.000220,0.000531,-0.000230,0.000024,0.000006,0.000000,0.000000,-0.001000,,,,,,,0.000900,-0.001240,0.001569,-0.000172,0.000014,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.203092,1779370247.228346,manual_qgc,0,1,4,1,0,0.002145,0.001726,,,0.004265,0.001582,,0.032384,0.010630,0.022343,-0.022343,-2.022343,0.000914,-0.001561,0.001628,0.004425,-0.000357,96.087289,-0.000858,0.000395,0.000950,-0.000346,0.000030,-0.000006,0.000000,0.000000,-0.001000,,,,,,,0.000473,-0.000390,0.000345,-0.000384,0.000039,-0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.253212,1779370247.278466,manual_qgc,0,1,4,1,0,0.000260,0.000602,,,0.004336,0.011745,,0.031562,0.010422,0.022866,-0.022866,-2.022866,0.000592,-0.001446,0.002039,0.004291,-0.000805,96.087605,0.000064,0.000532,0.000425,-0.000360,0.000067,-0.000007,0.000000,0.000000,-0.001000,,,,,,,-0.000404,-0.000388,-0.000094,-0.000378,0.000099,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.303117,1779370247.328370,manual_qgc,0,1,4,1,0,0.002121,0.001612,,,0.004358,0.001415,,0.030910,0.010489,0.023354,-0.023354,-2.023354,0.000356,-0.001209,0.002060,0.005138,-0.000025,96.087288,0.000919,0.000410,0.000061,-0.000430,0.000002,-0.000003,0.000000,0.000000,-0.001000,,,,,,,0.000145,0.000154,0.000390,-0.000382,0.000007,-0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.353221,1779370247.378474,manual_qgc,0,1,4,1,0,0.010898,0.011614,,,0.003300,0.010608,,0.030391,0.010704,0.023711,-0.023711,-2.023711,-0.000060,-0.000846,0.002242,0.005194,-0.001557,96.088197,0.000076,-0.000169,-0.000002,-0.000429,0.000122,0.000002,0.000000,0.000000,-0.001000,,,,,,,0.000076,-0.000169,-0.000002,-0.000429,0.000122,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.403176,1779370247.428429,manual_qgc,0,1,4,1,0,0.002040,0.001528,,,0.003777,0.001373,,0.029605,0.011217,0.024284,-0.024284,-2.024284,-0.000644,-0.000261,0.002328,0.005211,-0.000564,96.089005,-0.000339,0.000969,0.000992,-0.000430,0.000055,-0.000017,0.000000,0.000000,-0.001000,,,,,,,0.000702,0.000254,-0.000348,-0.000419,0.000069,-0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.453116,1779370247.478369,manual_qgc,0,1,4,1,0,0.000432,0.000298,,,0.004284,0.011683,,0.028914,0.011749,0.024830,-0.024830,-2.024830,-0.001220,0.000464,0.002413,0.006150,-0.001924,96.091304,-0.000300,-0.000095,-0.000602,-0.000529,0.000175,0.000000,0.000000,0.000000,-0.001000,,,,,,,0.000035,-0.000151,0.000246,-0.000515,0.000151,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.503207,1779370247.528461,manual_qgc,0,1,4,1,0,0.000624,0.000437,,,0.004189,0.001222,,0.028115,0.012393,0.025558,-0.025558,-2.025558,-0.001966,0.001190,0.002638,0.008426,-0.003883,96.092886,0.000027,0.000398,0.000272,-0.000706,0.000325,-0.000024,0.000000,0.000000,-0.001000,,,,,,,0.000693,-0.000562,0.000387,-0.000683,0.000315,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.553850,1779370247.579104,manual_qgc,0,1,4,1,0,0.000646,0.000449,,,0.004959,0.012041,,0.027531,0.012929,0.026342,-0.026342,-2.026342,-0.002398,0.001802,0.003012,0.008714,-0.005986,96.094593,-0.000471,0.000880,0.000671,-0.000721,0.000500,-0.000011,0.000000,0.000000,-0.001000,,,,,,,0.000237,-0.000269,0.000019,-0.000721,0.000501,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.603106,1779370247.628360,manual_qgc,0,1,4,1,0,0.009675,0.010248,,,0.004313,0.001777,,0.027109,0.013384,0.027078,-0.027078,-2.027078,-0.002820,0.002180,0.003258,0.009335,-0.005977,96.094991,0.000049,0.000905,-0.000589,-0.000772,0.000477,-0.000007,0.000000,0.000000,-0.001000,,,,,,,0.000049,0.000905,-0.000589,-0.000772,0.000477,-0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.653125,1779370247.678379,manual_qgc,0,1,4,1,0,0.059694,0.060267,,,0.004350,0.011730,,0.027109,0.013384,0.027078,-0.027078,-2.027078,-0.002820,0.002180,0.003258,0.009335,-0.005977,96.094991,0.000049,0.000905,-0.000589,-0.000772,0.000477,-0.000007,0.000000,0.000000,-0.001000,,,,,,,0.000049,0.000905,-0.000589,-0.000772,0.000477,-0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.703088,1779370247.728342,manual_qgc,0,1,4,1,0,0.011214,0.010879,,,0.004368,0.001819,,0.027031,0.013472,0.027220,-0.027220,-2.027220,-0.002865,0.002225,0.003286,0.009159,-0.005482,96.095502,-0.000536,0.001320,0.001140,-0.000767,0.000458,-0.000002,0.000000,0.000000,-0.001000,,,,,,,-0.000536,0.001320,0.001140,-0.000767,0.000458,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
13.753089,1779370247.778343,manual_qgc,0,1,4,1,0,0.001413,0.001698,,,0.004467,0.011842,,0.026585,0.014103,0.028198,-0.028198,-2.028198,-0.003493,0.002883,0.003757,0.009924,-0.006702,96.096688,-0.001354,0.000168,-0.000367,-0.000831,0.000561,-0.000001,0.000000,0.000000,-0.001000,,,,,,,-0.000099,-0.000957,0.000484,-0.000853,0.000537,-0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
